trial,time_step,filter_error_rad,smoother_error_rad
31,15,0.04544418627873359,0.03150312629829166
31,16,0.17457937069091312,0.014784223636162164
31,17,0.2176406474377739,0.25199667249053803
31,18,0.3963430806326116,0.42690868346970223
31,19,0.10045137800776471,0.10045137800776471
32,0,0.14230227333710577,0.15572690478119222
32,1,0.2572493550955359,0.05079947208328317
32,2,0.27617103892101547,0.31848431083793205
32,3,0.16410632064786634,0.11615224585461714
32,4,0.06993028899853249,0.09831424376014164
32,5,0.46727645640625504,0.5281937904804312
32,6,0.0562013486033508,0.18228808674839092
32,7,0.061350873115920024,0.10205745720322845
32,8,0.15008975630752186,0.039097153523539596
32,9,0.21119767171416548,0.02362132042602383
32,10,0.014314142948355979,0.0018459273069355575
32,11,0.08919603217152705,0.015182994923181425
32,12,0.34287979631151266,0.28103697809445105
32,13,0.07904793226413087,0.0578164371281229
32,14,0.4544187304832663,0.3083245528491583
32,15,0.021766123382024993,0.11061744326413958
32,16,0.20257766004086353,0.18730758071263232
32,17,0.09426322631350459,0.08170090519162798
32,18,0.10685799952933461,0.1660390603834747
32,19,0.17571890483340624,0.17571890483340624
33,0,0.058556662749794874,0.029747220868379998
33,1,0.05452981981178073,0.029114781219341523
33,2,0.1309505578083323,0.11302975881002908
33,3,0.20368161663097872,0.25795116870479085
33,4,0.3773231861064419,0.3106268720466776
33,5,0.19340222808179064,0.30640509119777626
33,6,0.21131846722353576,0.3390325324880239
33,7,0.2385470654346653,0.1965441720439589
33,8,0.2783264574932529,0.22165495142058855
33,9,0.36776082024976553,0.34720951486662344
33,10,0.25747517526334374,0.037013899383435245
33,11,0.04980690074690752,0.059841567283553054
33,12,0.2096819879104137,0.24726849752520064
33,13,0.11115329674054664,0.04505833788980951
33,14,0.04330159991307525,0.03334677900613858
33,15,0.3905620799892322,0.20032727430910136
33,16,0.06389423816864426,0.09798082483514303
33,17,0.10722994444606648,0.1420315440301918
33,18,0.08934341059212692,0.04583832791055453
33,19,0.15686420111080235,0.15686420111080235
34,0,0.18019430466477804,0.17516578967210172
34,1,0.10845220001042977,0.09351903166416342
34,2,0.13820052489684986,0.34997230229619314
34,3,0.23710796784272148,0.051771986668337266
34,4,0.33130200889392425,0.4293344442851099
34,5,0.05195195488004378,0.2111127844902847
34,6,0.42862757815074914,0.3507451342390566
34,7,0.3170274214985378,0.11991645584034716
34,8,0.2208724035739147,0.11380828513975194
34,9,0.2826641751806318,0.14352993985044593
34,10,0.20500371419392094,0.244991163096131
34,11,0.21937830904655842,0.04821733187994681
34,12,0.2276688139937857,0.07400395503270296
34,13,0.11422299680377312,0.06748477656603669
34,14,0.3002283139048223,0.46711226633243896
34,15,0.418169605357785,0.2623497782208428
34,16,0.08536688634129241,0.09348848881790062
34,17,0.18723419046030187,0.10871612422740906
34,18,0.03456166549135897,0.12940354817341682
34,19,0.017251320141626003,0.017251320141626003
35,0,0.394850937869363,0.19622873228172466
35,1,0.9589796509687405,0.44845183320599524
35,2,1.697870695250387,0.39386620051413956
35,3,0.26820287552919275,0.16169027550009396
35,4,0.10783044050645962,0.16040125547140338
35,5,0.02301051346777161,0.0022970762715663895
35,6,0.20741833838236978,0.22904070405724752
35,7,0.16804026047084442,0.22144024617399616
35,8,0.12576869321154316,0.019638782010233946
35,9,0.18421420451656711,0.045750008982757606
35,10,0.10759535660747854,0.07022612501563952
35,11,0.02156037798720245,0.0339325463276432
35,12,0.27273237107330894,0.1627372882331981
35,13,0.36018083968073267,0.35811126113820757
35,14,0.10439821519624015,0.05080682824438387
35,15,0.13740507364336185,0.11457059043938278
35,16,0.2347309007491063,0.21430602203651183
35,17,0.8060155077837781,0.6355251217586817
35,18,0.2744824265758412,0.18431747196480064
35,19,0.4800375118411866,0.4800375118411866
36,0,0.8265445326254364,0.3302725888866842
36,1,0.38647439795433947,0.1250135334431386
36,2,0.1492262112238727,0.18439398264382323
36,3,0.10343052468802849,0.011147315717551898
36,4,0.0028256114822609035,0.09936633739838463
36,5,0.09427876785378775,0.09240184725224854
36,6,0.32143523799706486,0.11784800021049868
36,7,0.3754667244305683,0.36063974958961253
36,8,0.023121632303823247,0.005214973919863475
36,9,0.24302972585161786,0.3292541784853906
36,10,0.15477041491991628,0.25401571951028235
36,11,0.13042319879471442,0.09697284744818369
36,12,0.06029945327216524,0.15034447341670543
36,13,0.4796822626627151,0.15419063926984133
36,14,0.2537920708875041,0.25499369181192355
36,15,0.19351778329469704,0.14634368913686835
36,16,0.241021445643824,0.1085900382082019
36,17,0.03322939378891565,0.10509968697387873
36,18,0.13991130334428936,0.2358213481923359
36,19,0.16871154962643065,0.16871154962643065
37,0,0.5561868111037951,0.34220781232601194
37,1,0.03157641234539632,0.032599770585973076
37,2,0.3338319331985664,0.3659010815604491
37,3,0.38101285078042046,0.3858179907152586
37,4,0.11440075379873704,0.06571138281275601
37,5,0.23695488137179233,0.15283521589113302
37,6,0.3595063784529384,0.16242934891939642
37,7,0.03377186309267488,0.1857877869471758
37,8,0.05028402506331364,0.02308423984076935
37,9,0.008369311438829463,0.08101196038313763
37,10,0.15392186855878753,0.14763904439967002
37,11,0.331727725473848,0.22545016541314622
37,12,0.29728817975465693,0.07898477556033834
37,13,0.27922966873812793,0.14327545340763814
37,14,0.2896747687408201,0.2507779665517331
37,15,0.09301434562339672,0.14498570766471008
37,16,0.4438622336603424,0.3893891915500691
37,17,0.2745811040759083,0.15654093205451636
37,18,0.12012504421156667,0.21285394208548736
37,19,0.03587574493301693,0.03587574493301693
38,0,1.9568726921146424,0.15323514299089336
38,1,0.1888102020946416,0.00502471169434715
38,2,0.19821848243600604,0.17924384852105613
38,3,0.05529346376313704,0.04722638269301971
38,4,0.2001875701466207,0.0551538874017341
38,5,0.33469000205772526,0.40206467775071353
38,6,0.06328625162035806,0.13400271272567466
38,7,0.054096025034527706,0.03978570852703989
38,8,0.06374634431283832,0.03526083161672311
38,9,0.3008585142433833,0.14286906327030024
38,10,0.2949825005352569,0.09712639194337758
38,11,0.10431032363876103,0.24358808798880593
38,12,0.3136430115587232,0.16367947339145017
38,13,0.2755975827376309,0.2687148307588272
38,14,0.34028887637150174,0.27273151756492364
38,15,0.1544607398919644,0.2848626192299957
38,16,0.24013794815394274,0.23575202684041985
38,17,0.37286836695695147,0.01578861410391763
38,18,0.2551073817910896,0.1468191028167345
38,19,0.07813846461458018,0.07813846461458018
39,0,0.3205265399385562,0.4238108812928596
39,1,0.3336219869031938,0.38809652110372284
39,2,0.09767660699332925,0.20173761774290266
39,3,0.17834274015859197,0.19629409094983785
39,4,0.2237092151678528,0.10144350730070961
39,5,0.37196478582860415,0.23486267137325356
39,6,0.13517629688606192,0.12456557538748658
39,7,0.21844732142290635,0.17368055474493538
39,8,0.7065345905836224,0.6541045681651454
39,9,0.16695374574236244,0.045768846346295966
39,10,0.02673375377472631,0.012644573325036212
39,11,0.11455475204601573,0.07053447670626678
39,12,0.5074781409390217,0.44467303474553566
39,13,0.3119215378379514,0.22596116310498138
39,14,0.23258448820233868,0.30073510298934414
39,15,0.0720450871006566,0.054099784631501
39,16,0.3001091566149148,0.17653448370597147
39,17,0.11229982903076596,0.021573356361251683
39,18,0.3499912414118267,0.16209500832593093
39,19,0.3581944404100472,0.3581944404100472
40,0,0.1111374733220103,0.07986137090126544
40,1,0.19207520176735216,0.1835585525703829
40,2,0.1904068018289653,0.15920550149832646
40,3,0.056691676248325606,0.06406194007580979
40,4,0.16439598764466812,0.05017816969552058
40,5,0.526497936050828,0.10895893996760808
40,6,0.18266075524732006,0.04500089095426052
40,7,0.05465368130093262,0.02584133725564053
40,8,0.27575133362319404,0.20863196190872024
40,9,0.19224802427700416,0.14467819920951408
40,10,0.051238426836716755,0.16895714385512317
40,11,0.0819278581514169,0.11573435786404396
40,12,0.10131049219828991,0.12524802199353502
40,13,0.10047867232198815,0.025095648770729007
40,14,0.07759890278966353,0.05577041521596371
40,15,0.12723156161659954,0.012556838620882083
40,16,0.18906566824557558,0.20646812528481728
40,17,0.008718686012747057,0.12981699980194428
40,18,0.06229939973677645,0.13723185546336758
40,19,0.4778628902260227,0.4778628902260227
41,0,0.06510006030851656,0.11338467097424099
41,1,0.24656252031827375,0.13332599076445062
41,2,0.39696027587700344,0.17876097735885255
41,3,0.1452561931221723,0.011302444040266035
41,4,0.3297921905680865,0.3149684797584005
41,5,0.21088797769782097,0.16451005713887046
41,6,0.012764120399708645,0.017469307319554428
41,7,0.09768378840448477,0.030008123826374522
41,8,0.08123626661060257,0.14930214935717911
41,9,0.14847870508426642,0.11809333653809695
41,10,0.29019513159254107,0.4082764215556267
41,11,0.032720578175186255,0.043700938070660555
41,12,0.16902721327295378,0.14766729589358984
41,13,0.050009222870929015,0.17776513934236604
41,14,0.45636185599135093,0.35583156868106025
41,15,0.18343518284124727,0.10228210904156398
41,16,0.15388432810528085,0.0957096455287858
41,17,0.23288798272291888,0.2307771744950271
41,18,0.11999731917051992,0.07825320493428167
41,19,0.17480231637807586,0.17480231637807586
42,0,0.39224468017370384,0.29251824802058124
42,1,0.13997391519794355,0.278007817979427
42,2,0.4524556748901847,0.21924764463589996
42,3,0.10802399668849105,0.11886312839149582
42,4,0.17969767184250696,0.08468390500766709
42,5,0.07541868296148291,0.004259166241385337
42,6,0.10355725562482743,0.10267612448582764
42,7,0.08620785088360083,0.15401761056879604
42,8,0.1513281959327637,0.01668940552812259
42,9,0.06983434030465308,0.035341084134761225
42,10,0.3193795168577598,0.3332973324761781
42,11,0.00472322698833505,0.03235091993610695
42,12,0.4135464557185955,0.1942039413002341
42,13,0.49017794451181373,0.004548582704297921
42,14,0.7544897508795527,0.13369282109843628
42,15,0.09924284357917479,0.05098197432162177
42,16,0.06114322767475233,0.10889110477249986
42,17,0.026835559072034165,0.17963067339908
42,18,0.06297541368317461,0.15766281067000065
42,19,0.16966830370767472,0.16966830370767472
43,0,0.1137708917664213,0.2777709878195118
43,1,0.37451868212390327,0.14295182216299462
43,2,0.15224660103283494,0.07792129884685561
43,3,0.1258301230757164,0.10512258106159678
43,4,0.05189857818090182,0.0230439165243288
43,5,0.0736199392739092,0.04604415648095905
43,6,0.09883346277546767,0.18743895838605162
43,7,0.17414818319322833,0.17610596411583312
43,8,0.04719457469572941,0.0289716356136136
43,9,0.20418059211749107,0.2127040386021477
43,10,0.22881869860607829,0.10285978920986416
43,11,0.16329909554641286,0.18672941574418722
43,12,0.2806801959617049,0.31204949553471373
43,13,0.15809670281826538,0.017881377063375226
43,14,0.1885948641318027,0.06159667907784705
43,15,0.09485666975291096,0.027344280036003532
43,16,0.0973325615001217,0.05468133293808464
43,17,0.3316801082916756,0.3648738202335764
43,18,0.14375337122324172,0.18394568176577408
43,19,0.1538484253338792,0.1538484253338792
44,0,0.4777862727210094,0.417825012471964
44,1,0.3993486984045882,0.1732266936587008
44,2,0.46098945009633674,0.07634251510463042
44,3,0.8437510950410392,0.10431602812634555
44,4,0.1860479986375978,0.09270387315111606
44,5,0.4485038826094705,0.37123654239235737
44,6,0.12398020636049667,0.0861573007814056
44,7,0.09700063755210353,0.18155290450509298
44,8,0.06058388105498658,0.01658402836941919
44,9,0.15882723067995963,0.30431708777572863
44,10,0.18596697977365917,0.16371954359166052
44,11,0.6446663035942777,0.5250564698932472
44,12,0.22822317574369322,0.1451317827888463
44,13,0.10907763103416368,0.188287982507513
44,14,0.13162258583496556,0.12045214817152683
44,15,0.2037725412849305,0.26875021188935033
44,16,0.026640617172750236,0.003086844251380505
44,17,0.06564468037336191,0.03858214640376456
44,18,0.06146992457913658,0.020810378035444277
44,19,0.09515493938476238,0.09515493938476238
45,0,0.32850379395374674,0.35180492529128493
45,1,0.38874473168554236,0.3045750823690305
45,2,0.05666651274170409,0.09902358521293131
45,3,0.07431405616584019,0.0007695749749148106
45,4,0.5519023042106728,0.4752136316583577
45,5,0.48406833348375766,0.4414789290940897
45,6,0.3550003285687948,0.4023241019838357
45,7,0.5373079240704168,0.3760717034895551
45,8,0.053651830685517155,0.1024032739987133
45,9,0.4198297642989903,0.5205690692575198
45,10,0.30595816934375275,0.428377149412313
45,11,0.8554187635913939,0.8746647874373759
45,12,0.48717763655264257,0.3914882179196839
45,13,0.43155426894889537,0.34313427043043276
45,14,0.29626784531727157,0.07922036517452469
45,15,1.4566454459979479,0.20437067854775837
45,16,1.603937854645456,0.1401023056871562
45,17,0.15490848918361522,0.1855132042866181
45,18,0.44693829370416616,0.3281188417894967
45,19,0.4892238065696306,0.4892238065696306
46,0,0.527735695838158,0.16464995530569926
46,1,0.1790882776398699,0.28851467599160685
46,2,0.14751173790497507,3.5649022176453826e-05
46,3,0.12860450012975555,0.1127852113369805
46,4,2.2570558389320894,0.23990974696607292
46,5,0.25649800797148004,0.6389034803132816
46,6,0.10536999201779329,0.19475878467001273
46,7,0.10127886307128486,0.16364662362641003
46,8,0.16770659576953495,0.08204086046452819
46,9,0.24944639885627184,0.18905749298158359
46,10,0.030953131553472346,0.1055573097000071
46,11,0.007470204378180689,0.023392410556180465
46,12,0.4032981122999324,0.3788615529710606
46,13,0.36892550614007646,0.4105783278244006
46,14,0.32085695640370515,0.2809678310543702
46,15,0.11046893620719844,0.0506115899912527
46,16,0.20998637348955373,0.29905900234515315
46,17,0.30427804322190966,0.3399533269111492
46,18,0.03565939465364032,0.09512722160848286
46,19,0.331150410698529,0.331150410698529
47,0,0.4518570778119946,0.10606292811182527
47,1,0.16314883604239938,0.11586036284055101
47,2,0.0364182714110024,0.24745033887544476
47,3,0.16093040475560993,0.04462723956311576
47,4,0.043590710860607285,0.19722518247933518
47,5,0.045169673793008513,0.04611949123076631
47,6,0.28772443348563304,0.3519395886147878
47,7,0.047267907575507806,0.006119308694615633
47,8,0.022118983515895252,0.09393896488313658
47,9,0.15155715339027687,0.10451674240864506
47,10,0.3724037822813262,0.39171155987547035
47,11,0.1428174717066657,0.2162744877399323
47,12,0.3891412451007312,0.19125272232717272
47,13,0.16451674733907629,0.06129752519671605
47,14,0.11347832899512778,0.13775035241262756
47,15,0.19449644424239,0.0860490251713868
47,16,0.08229330955742142,0.0539052204609658
47,17,0.24024154761487138,0.24020128179645006
47,18,0.5591355313773816,0.14454403080685196
47,19,0.16834368501643215,0.16834368501643215
48,0,1.038678249677345,0.41617143192742745
48,1,0.09305679462203287,0.0029633569265694604
48,2,0.11722870807725005,0.18339243803214522
48,3,0.12215784905856619,0.14632994061259952
48,4,1.0481514221012684,0.13945893350145155
48,5,0.35869800309486255,0.029065364873557265
48,6,0.09260078654222248,0.09341001244714597
48,7,0.11622133841060878,0.05670465143243941
48,8,0.14479394453549155,0.146391671774468
48,9,0.3131512119361428,0.28662073016281164
48,10,0.03800826005800806,0.08571547324608897
48,11,0.19939749379160832,0.01682605332939202
48,12,0.27305484703751226,0.19000773956766182
48,13,0.1300612271406436,0.010724914162935306
48,14,0.029729569984649373,0.10948225585991089
48,15,0.05783006855885642,0.015950316816666366
48,16,0.34149765673780674,0.3316132746280278
48,17,0.23168147509630277,0.1284877101084536
48,18,0.07098982904926832,0.10677186778025938
48,19,0.17404642887054678,0.17404642887054678
49,0,0.1725057260403382,0.08362674543513249
49,1,0.20340537405993553,0.23446013629251805
49,2,0.03935475500692398,0.23135197161510312
49,3,0.2864898775746356,0.02830726491763258
49,4,0.04041517844207121,0.08029862574915025
49,5,0.4240100846241255,0.20283092452136842
49,6,0.530050159763245,0.29746071649025563
49,7,0.31135198360546745,0.2321791297731126
49,8,0.05009784232977399,0.09484473581448594
49,9,0.008041607905789672,0.022884257119500262
49,10,0.07675892186241384,0.0826733254432348
49,11,0.07432477048196917,0.13232391376293506
49,12,0.051231782253140956,0.013379214551754615
49,13,0.14440567425962536,0.08621449694333139
49,14,0.1994487851383111,0.19212491109907592
49,15,0.11069008986844597,0.1121300260181286
49,16,0.17088632849044316,0.08856630085585149
49,17,0.3791639720491151,0.4511980928322985
49,18,0.2710694141062273,0.26223037541646477
49,19,0.10816574933696099,0.10816574933696099
50,0,0.7423518576595174,0.12216665190956011
50,1,0.30983962567002266,0.018290149759748076
50,2,0.21758446010983779,0.09007263982182323
